DATE,MODAL
2010-08-14,2108.3333333333335
2010-08-15,2091.6666666666665
2010-08-16,2075.0
2010-08-17,2500.0
2010-08-18,1850.0
2010-08-19,1675.0
2010-08-20,1681.25
2010-08-21,1687.5
2010-08-22,1693.75
2010-08-23,1700.0
2010-08-24,2037.5
2010-08-25,2375.0
2010-08-26,1925.0
2010-08-27,1850.0
2010-08-28,1766.6666666666667
2010-08-29,1683.3333333333333
2010-08-30,1600.0
2010-08-31,1625.0
2010-09-01,1650.0
2010-09-02,1600.0
2010-09-03,1550.0
2010-09-04,1950.0
2010-09-05,2037.5
2010-09-06,2125.0
2010-09-07,2062.5
2010-09-08,2000.0
2010-09-09,1950.0
2010-09-10,2125.0
2010-09-11,2233.3333333333335
2010-09-12,2341.6666666666665
2010-09-13,2450.0
2010-09-14,2625.0
2010-09-15,2450.0
2010-09-16,3075.0
2010-09-17,2950.0
2010-09-18,3125.0
2010-09-19,3083.3333333333335
2010-09-20,3041.6666666666665
2010-09-21,3000.0
2010-09-22,2958.3333333333335
2010-09-23,2916.6666666666665
2010-09-24,2875.0
2010-09-25,2875.0
2010-09-26,2875.0
2010-09-27,2875.0
2010-09-28,2875.0
2010-09-29,3100.0
2010-09-30,2875.0
2010-10-01,2750.0
2010-10-02,2916.6666666666665
2010-10-03,3083.3333333333335
2010-10-04,3250.0
2010-10-05,3250.0
2010-10-06,3625.0
2010-10-07,3375.0
2010-10-08,3325.0
2010-10-09,3275.0
2010-10-10,3225.0
2010-10-11,3175.0
2010-10-12,3125.0
2010-10-13,3075.0
2010-10-14,3025.0
2010-10-15,2975.0
2010-10-16,2925.0
2010-10-17,2875.0
2010-10-18,2825.0
2010-10-19,2775.0
2010-10-20,2725.0
2010-10-21,2675.0
2010-10-22,2625.0
2010-10-23,2575.0
2010-10-24,2525.0
2010-10-25,2475.0
2010-10-26,2425.0
2010-10-27,2375.0
2010-10-28,2400.0
2010-10-29,2625.0
2010-10-30,2550.0
2010-10-31,2587.5
2010-11-01,2625.0
2010-11-02,2625.0
2010-11-03,2750.0
2010-11-04,2850.0
2010-11-05,2855.0
2010-11-06,2860.0
2010-11-07,2865.0
2010-11-08,2870.0
2010-11-09,2875.0
2010-11-10,2875.0
2010-11-11,2200.0
2010-11-12,1625.0
2010-11-13,1766.6666666666667
2010-11-14,1908.3333333333333
2010-11-15,2050.0
2010-11-16,2050.0
2010-11-17,2375.0
2010-11-18,2400.0
2010-11-19,2325.0
2010-11-20,2441.6666666666665
2010-11-21,2558.3333333333335
2010-11-22,2675.0
2010-11-23,2875.0
2010-11-24,3125.0
2010-11-25,2875.0
2010-11-26,2875.0
2010-11-27,3125.0
2010-11-28,3437.5
2010-11-29,3750.0
2010-11-30,3625.0
2010-12-01,3500.0
2010-12-02,4000.0
2010-12-03,3550.0
2010-12-04,3550.0
2010-12-05,3479.1666666666665
2010-12-06,3408.3333333333335
2010-12-07,3337.5
2010-12-08,3266.6666666666665
2010-12-09,3195.8333333333335
2010-12-10,3125.0
2010-12-11,3291.6666666666665
2010-12-12,3458.3333333333335
2010-12-13,3625.0
2010-12-14,3625.0
2010-12-15,3800.0
2010-12-16,3875.0
2010-12-17,3500.0
2010-12-18,3875.0
2010-12-19,3750.0
2010-12-20,3625.0
2010-12-21,3500.0
2010-12-22,3375.0
2010-12-23,3875.0
2010-12-24,3875.0
2010-12-25,3875.0
2010-12-26,3875.0
2010-12-27,3875.0
2010-12-28,3625.0
2010-12-29,3425.0
2010-12-30,3458.3333333333335
2010-12-31,3491.6666666666665
2011-01-01,3525.0
2011-01-02,3558.3333333333335
2011-01-03,3591.6666666666665
2011-01-04,3625.0
2011-01-05,3750.0
2011-01-06,3750.0
2011-01-07,3964.285714285714
2011-01-08,4178.571428571428
2011-01-09,4392.857142857143
2011-01-10,4607.142857142857
2011-01-11,4821.428571428572
2011-01-12,5035.714285714286
2011-01-13,5250.0
2011-01-14,5348.484848484848
2011-01-15,5446.969696969697
2011-01-16,5545.454545454545
2011-01-17,5643.939393939394
2011-01-18,5742.424242424242
2011-01-19,5840.909090909091
2011-01-20,5939.393939393939
2011-01-21,6037.878787878788
2011-01-22,6136.363636363636
2011-01-23,6234.848484848485
2011-01-24,6333.333333333333
2011-01-25,6431.818181818182
2011-01-26,6530.30303030303
2011-01-27,6628.787878787879
2011-01-28,6727.272727272727
2011-01-29,6825.757575757576
2011-01-30,6924.242424242424
2011-01-31,7022.727272727273
2011-02-01,7121.212121212121
2011-02-02,7219.69696969697
2011-02-03,7318.181818181818
2011-02-04,7416.666666666666
2011-02-05,7515.151515151515
2011-02-06,7613.636363636364
2011-02-07,7712.121212121212
2011-02-08,7810.60606060606
2011-02-09,7909.090909090909
2011-02-10,8007.575757575758
2011-02-11,8106.060606060606
2011-02-12,8204.545454545454
2011-02-13,8303.030303030304
2011-02-14,8401.515151515152
2011-02-15,8500.0
2011-02-16,8500.0
2011-02-17,8458.333333333334
2011-02-18,8416.666666666666
2011-02-19,8375.0
2011-02-20,8333.333333333334
2011-02-21,8291.666666666666
2011-02-22,8250.0
2011-02-23,8250.0
2011-02-24,8250.0
2011-02-25,8250.0
2011-02-26,8250.0
2011-02-27,8250.0
2011-02-28,8250.0
2011-03-01,7250.0
2011-03-02,6250.0
2011-03-03,5250.0
2011-03-04,4500.0
2011-03-05,4250.0
2011-03-06,4500.0
2011-03-07,4750.0
2011-03-08,5000.0
2011-03-09,4750.0
2011-03-10,5250.0
2011-03-11,4875.0
2011-03-12,4500.0
2011-03-13,4750.0
2011-03-14,5000.0
2011-03-15,5250.0
2011-03-16,4500.0
2011-03-17,4625.0
2011-03-18,4250.0
2011-03-19,3750.0
2011-03-20,4000.0
2011-03-21,4250.0
2011-03-22,3750.0
2011-03-23,3750.0
2011-03-24,3750.0
2011-03-25,3750.0
2011-03-26,3750.0
2011-03-27,3750.0
2011-03-28,3750.0
2011-03-29,3750.0
2011-03-30,3583.3333333333335
2011-03-31,3416.6666666666665
2011-04-01,3250.0
2011-04-02,3625.0
2011-04-03,3312.5
2011-04-04,3000.0
2011-04-05,2800.0
2011-04-06,2800.0
2011-04-07,2750.0
2011-04-08,2800.0
2011-04-09,2825.0
2011-04-10,2850.0
2011-04-11,2875.0
2011-04-12,2937.5
2011-04-13,3000.0
2011-04-14,2950.0
2011-04-15,2900.0
2011-04-16,2850.0
2011-04-17,2800.0
2011-04-18,2750.0
2011-04-19,3125.0
2011-04-20,2662.5
2011-04-21,2200.0
2011-04-22,2162.5
2011-04-23,2125.0
2011-04-24,2125.0
2011-04-25,2125.0
2011-04-26,2125.0
2011-04-27,2075.0
2011-04-28,2050.0
2011-04-29,1950.0
2011-04-30,1900.0
2011-05-01,1637.5
2011-05-02,1375.0
