,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
72,Surat,Surat,Onion,Other,FAQ,400,1050,725,07 May 2020
73,Surat,Surat,Onion,Other,FAQ,400,1050,725,06 May 2020
74,Surat,Surat,Onion,Other,FAQ,600,1050,825,05 May 2020
75,Surat,Surat,Onion,Other,FAQ,500,1100,800,30 Apr 2020
76,Surat,Surat,Onion,Other,FAQ,650,1100,875,29 Apr 2020
77,Surat,Surat,Onion,Other,FAQ,600,1100,850,28 Apr 2020
78,Surat,Surat,Onion,Other,FAQ,600,1150,875,27 Apr 2020
79,Surat,Surat,Onion,Other,FAQ,600,1100,850,26 Apr 2020
80,Surat,Surat,Onion,Other,FAQ,500,1100,800,25 Apr 2020
81,Surat,Surat,Onion,Other,FAQ,500,1100,800,24 Apr 2020
82,Surat,Surat,Onion,Other,FAQ,500,1150,825,23 Apr 2020
83,Surat,Surat,Onion,Other,FAQ,500,1050,775,22 Apr 2020
84,Surat,Surat,Onion,Other,FAQ,500,1200,850,21 Apr 2020
85,Surat,Surat,Onion,Other,FAQ,650,1100,875,20 Apr 2020
86,Surat,Surat,Onion,Other,FAQ,500,1150,825,19 Apr 2020
87,Surat,Surat,Onion,Other,FAQ,900,1200,1050,18 Apr 2020
88,Surat,Surat,Onion,Other,FAQ,700,1200,950,16 Apr 2020
89,Surat,Surat,Onion,Other,FAQ,900,1200,1050,15 Apr 2020
90,Surat,Surat,Onion,Other,FAQ,900,1250,1075,14 Apr 2020
91,Surat,Surat,Onion,Other,FAQ,1000,1400,1200,12 Apr 2020
92,Surat,Surat,Onion,Other,FAQ,1000,1300,1150,11 Apr 2020
93,Surat,Surat,Onion,Other,FAQ,800,1400,1100,10 Apr 2020
94,Surat,Surat,Onion,Other,FAQ,1000,1400,1200,09 Apr 2020
95,Surat,Surat,Onion,Other,FAQ,1250,2000,1625,31 Mar 2020
96,Surat,Surat,Onion,Other,FAQ,1250,2200,1725,30 Mar 2020
97,Surat,Surat,Onion,Other,FAQ,1250,2250,1750,29 Mar 2020
98,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,28 Mar 2020
99,Surat,Surat,Onion,Other,FAQ,1100,2000,1550,24 Mar 2020
100,Surat,Surat,Onion,Other,FAQ,750,1900,1325,21 Mar 2020
101,Surat,Surat,Onion,Other,FAQ,750,1800,1275,20 Mar 2020
102,Surat,Surat,Onion,Other,FAQ,750,1750,1250,19 Mar 2020
103,Surat,Surat,Onion,Other,FAQ,1000,2000,1500,18 Mar 2020
104,Surat,Surat,Onion,Other,FAQ,1000,2250,1625,17 Mar 2020
105,Surat,Surat,Onion,Other,FAQ,1000,2250,1625,16 Mar 2020
106,Surat,Surat,Onion,Other,FAQ,1000,2250,1625,14 Mar 2020
107,Surat,Surat,Onion,Other,FAQ,1100,2250,1675,13 Mar 2020
108,Surat,Surat,Onion,Other,FAQ,1250,2250,1750,12 Mar 2020
109,Surat,Surat,Onion,Other,FAQ,1100,2250,1675,09 Mar 2020
110,Surat,Surat,Onion,Other,FAQ,1100,2250,1675,08 Mar 2020
111,Surat,Surat,Onion,Other,FAQ,1250,2100,1675,07 Mar 2020
112,Surat,Surat,Onion,Other,FAQ,1250,2100,1675,06 Mar 2020
113,Surat,Surat,Onion,Other,FAQ,1000,2150,1575,05 Mar 2020
114,Surat,Surat,Onion,Other,FAQ,1000,2250,1625,04 Mar 2020
115,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,29 Feb 2020
116,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,28 Feb 2020
117,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,27 Feb 2020
118,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,26 Feb 2020
119,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,25 Feb 2020
120,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,24 Feb 2020
121,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,23 Feb 2020
122,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,22 Feb 2020
123,Surat,Surat,Onion,Other,FAQ,1250,2500,1875,21 Feb 2020
124,Surat,Surat,Onion,Other,FAQ,1100,2500,1800,20 Feb 2020
125,Surat,Surat,Onion,Other,FAQ,1500,2750,2125,19 Feb 2020
126,Surat,Surat,Onion,Other,FAQ,1000,2750,1875,18 Feb 2020
127,Surat,Surat,Onion,Other,FAQ,1250,2750,2000,17 Feb 2020
128,Surat,Surat,Onion,Other,FAQ,1200,2750,1975,16 Feb 2020
129,Surat,Surat,Onion,Other,FAQ,1100,2500,1800,15 Feb 2020
130,Surat,Surat,Onion,Other,FAQ,1000,2750,1875,14 Feb 2020
131,Surat,Surat,Onion,Other,FAQ,1500,2750,2125,13 Feb 2020
132,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,12 Feb 2020
133,Surat,Surat,Onion,Other,FAQ,1250,2750,2000,11 Feb 2020
134,Surat,Surat,Onion,Other,FAQ,1000,2750,1875,10 Feb 2020
135,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,09 Feb 2020
136,Surat,Surat,Onion,Other,FAQ,1000,2250,1625,08 Feb 2020
137,Surat,Surat,Onion,Other,FAQ,1000,2500,1750,06 Feb 2020
138,Surat,Surat,Onion,Other,FAQ,1100,2750,1925,05 Feb 2020
139,Surat,Surat,Onion,Other,FAQ,1000,3000,2000,04 Feb 2020
140,Surat,Surat,Onion,Other,FAQ,1000,3100,2050,03 Feb 2020
141,Surat,Surat,Onion,Other,FAQ,1000,3100,2050,02 Feb 2020
142,Surat,Surat,Onion,Other,FAQ,1300,3000,2150,31 Jan 2020
143,Surat,Surat,Onion,Other,FAQ,1500,3500,2500,30 Jan 2020
144,Surat,Surat,Onion,Other,FAQ,1500,3500,2500,29 Jan 2020
