,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
72,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,23 May 2020
73,Surat,Surat,Bottle gourd,Other,FAQ,500,1750,1125,22 May 2020
74,Surat,Surat,Bottle gourd,Other,FAQ,400,1750,1075,20 May 2020
75,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,19 May 2020
76,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,18 May 2020
77,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,17 May 2020
78,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,16 May 2020
79,Surat,Surat,Bottle gourd,Other,FAQ,300,1600,950,15 May 2020
80,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,13 May 2020
81,Surat,Surat,Bottle gourd,Other,FAQ,600,2000,1300,07 May 2020
82,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,06 May 2020
83,Surat,Surat,Bottle gourd,Other,FAQ,600,2000,1300,05 May 2020
84,Surat,Surat,Bottle gourd,Other,FAQ,250,1600,925,04 May 2020
85,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,03 May 2020
86,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,02 May 2020
87,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,30 Apr 2020
88,Surat,Surat,Bottle gourd,Other,FAQ,400,1400,900,29 Apr 2020
89,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,28 Apr 2020
90,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,27 Apr 2020
91,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,26 Apr 2020
92,Surat,Surat,Bottle gourd,Other,FAQ,400,1400,900,25 Apr 2020
93,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,24 Apr 2020
94,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,23 Apr 2020
95,Surat,Surat,Bottle gourd,Other,FAQ,400,1600,1000,22 Apr 2020
96,Surat,Surat,Bottle gourd,Other,FAQ,300,1600,950,21 Apr 2020
97,Surat,Surat,Bottle gourd,Other,FAQ,500,1750,1125,20 Apr 2020
98,Surat,Surat,Bottle gourd,Other,FAQ,500,1700,1100,19 Apr 2020
99,Surat,Surat,Bottle gourd,Other,FAQ,500,1600,1050,18 Apr 2020
100,Surat,Surat,Bottle gourd,Other,FAQ,400,1600,1000,16 Apr 2020
101,Surat,Surat,Bottle gourd,Other,FAQ,600,1500,1050,15 Apr 2020
102,Surat,Surat,Bottle gourd,Other,FAQ,400,1400,900,14 Apr 2020
103,Surat,Surat,Bottle gourd,Other,FAQ,500,1600,1050,12 Apr 2020
