,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
1789,Surat,Surat,Cabbage,Other,FAQ,300,500,400,21 Jan 2014
1790,Surat,Surat,Cabbage,Other,FAQ,300,500,400,20 Jan 2014
1791,Surat,Surat,Cabbage,Other,FAQ,300,700,500,18 Jan 2014
1792,Surat,Surat,Cabbage,Other,FAQ,300,600,450,16 Jan 2014
1793,Surat,Surat,Cabbage,Other,FAQ,400,700,550,13 Jan 2014
1794,Surat,Surat,Cabbage,Other,FAQ,300,600,450,11 Jan 2014
1795,Surat,Surat,Cabbage,Other,FAQ,300,600,450,10 Jan 2014
1796,Surat,Surat,Cabbage,Other,FAQ,300,600,450,09 Jan 2014
1797,Surat,Surat,Cabbage,Other,FAQ,350,650,500,07 Jan 2014
1798,Surat,Surat,Cabbage,Other,FAQ,300,600,450,06 Jan 2014
1799,Surat,Surat,Cabbage,Other,FAQ,300,600,450,04 Jan 2014
1800,Surat,Surat,Cabbage,Other,FAQ,400,700,550,03 Jan 2014
1801,Surat,Surat,Cabbage,Other,FAQ,400,600,500,30 Dec 2013
1802,Surat,Surat,Cabbage,Other,FAQ,500,750,625,27 Dec 2013
1803,Surat,Surat,Cabbage,Other,FAQ,500,750,625,26 Dec 2013
1804,Surat,Surat,Cabbage,Other,FAQ,500,800,650,24 Dec 2013
1805,Surat,Surat,Cabbage,Other,FAQ,500,800,650,23 Dec 2013
1806,Surat,Surat,Cabbage,Other,FAQ,500,900,700,21 Dec 2013
1807,Surat,Surat,Cabbage,Other,FAQ,500,900,700,20 Dec 2013
1808,Surat,Surat,Cabbage,Other,FAQ,500,1000,750,19 Dec 2013
1809,Surat,Surat,Cabbage,Other,FAQ,500,1000,750,18 Dec 2013
1810,Surat,Surat,Cabbage,Other,FAQ,500,1000,750,17 Dec 2013
1811,Surat,Surat,Cabbage,Other,FAQ,500,900,700,16 Dec 2013
1812,Surat,Surat,Cabbage,Other,FAQ,500,900,700,11 Dec 2013
1813,Surat,Surat,Cabbage,Other,FAQ,500,900,700,10 Dec 2013
1814,Surat,Surat,Cabbage,Other,FAQ,500,900,700,09 Dec 2013
1815,Surat,Surat,Cabbage,Other,FAQ,500,900,700,07 Dec 2013
1816,Surat,Surat,Cabbage,Other,FAQ,500,900,700,06 Dec 2013
1817,Surat,Surat,Cabbage,Other,FAQ,600,1000,800,05 Dec 2013
1818,Surat,Surat,Cabbage,Other,FAQ,600,1000,800,03 Dec 2013
1819,Surat,Surat,Cabbage,Other,FAQ,600,1000,800,02 Dec 2013
1820,Surat,Surat,Cabbage,Other,FAQ,700,1100,900,30 Nov 2013
1821,Surat,Surat,Cabbage,Other,FAQ,750,1250,1000,29 Nov 2013
1822,Surat,Surat,Cabbage,Other,FAQ,800,1300,1050,28 Nov 2013
1823,Surat,Surat,Cabbage,Other,FAQ,750,1250,1000,27 Nov 2013
1824,Surat,Surat,Cabbage,Other,FAQ,750,1250,1000,26 Nov 2013
1825,Surat,Surat,Cabbage,Other,FAQ,800,1200,1000,25 Nov 2013
1826,Surat,Surat,Cabbage,Other,FAQ,800,1300,1050,23 Nov 2013
1827,Surat,Surat,Cabbage,Other,FAQ,800,1300,1050,22 Nov 2013
1828,Surat,Surat,Cabbage,Other,FAQ,800,1300,1050,21 Nov 2013
1829,Surat,Surat,Cabbage,Other,FAQ,800,1200,1000,16 Nov 2013
1830,Surat,Surat,Cabbage,Other,FAQ,900,1300,1100,15 Nov 2013
1831,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,14 Nov 2013
1832,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,13 Nov 2013
1833,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,12 Nov 2013
1834,Surat,Surat,Cabbage,Other,FAQ,1200,1500,1350,09 Nov 2013
1835,Surat,Surat,Cabbage,Other,FAQ,1100,1700,1400,08 Nov 2013
1836,Surat,Surat,Cabbage,Other,FAQ,1500,2000,1750,07 Nov 2013
1837,Surat,Surat,Cabbage,Other,FAQ,1500,2000,1750,06 Nov 2013
1838,Surat,Surat,Cabbage,Other,FAQ,1200,1800,1500,30 Oct 2013
1839,Surat,Surat,Cabbage,Other,FAQ,1250,1750,1500,29 Oct 2013
1840,Surat,Surat,Cabbage,Other,FAQ,1250,1750,1500,28 Oct 2013
1841,Surat,Surat,Cabbage,Other,FAQ,1250,1750,1500,26 Oct 2013
1842,Surat,Surat,Cabbage,Other,FAQ,1200,1800,1500,25 Oct 2013
1843,Surat,Surat,Cabbage,Other,FAQ,1250,1750,1500,24 Oct 2013
1844,Surat,Surat,Cabbage,Other,FAQ,1200,1800,1500,23 Oct 2013
1845,Surat,Surat,Cabbage,Other,FAQ,1250,1750,1500,22 Oct 2013
1846,Surat,Surat,Cabbage,Other,FAQ,1200,1700,1450,21 Oct 2013
1847,Surat,Surat,Cabbage,Other,FAQ,900,1600,1250,17 Oct 2013
1848,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,16 Oct 2013
1849,Surat,Surat,Cabbage,Other,FAQ,1200,1700,1450,15 Oct 2013
1850,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,14 Oct 2013
1851,Surat,Surat,Cabbage,Other,FAQ,1100,1500,1300,11 Oct 2013
1852,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,10 Oct 2013
1853,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,08 Oct 2013
1854,Surat,Surat,Cabbage,Other,FAQ,900,1250,1075,07 Oct 2013
1855,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,05 Oct 2013
1856,Surat,Surat,Cabbage,Other,FAQ,700,1200,950,04 Oct 2013
1857,Surat,Surat,Cabbage,Other,FAQ,700,1100,900,03 Oct 2013
1858,Surat,Surat,Cabbage,Other,FAQ,500,900,700,21 Sep 2013
1859,Surat,Surat,Cabbage,Other,FAQ,400,750,575,20 Sep 2013
1860,Surat,Surat,Cabbage,Other,FAQ,400,800,600,19 Sep 2013
1861,Surat,Surat,Cabbage,Other,FAQ,500,800,650,18 Sep 2013
1862,Surat,Surat,Cabbage,Other,FAQ,600,900,750,17 Sep 2013
1863,Surat,Surat,Cabbage,Other,FAQ,600,1000,800,16 Sep 2013
1864,Surat,Surat,Cabbage,Other,FAQ,500,900,700,14 Sep 2013
1865,Surat,Surat,Cabbage,Other,FAQ,600,1000,800,13 Sep 2013
1866,Surat,Surat,Cabbage,Other,FAQ,800,1100,950,12 Sep 2013
1867,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,11 Sep 2013
1868,Surat,Surat,Cabbage,Other,FAQ,800,1100,950,10 Sep 2013
1869,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,06 Sep 2013
1870,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,05 Sep 2013
1871,Surat,Surat,Cabbage,Other,FAQ,900,1250,1075,04 Sep 2013
1872,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,03 Sep 2013
1873,Surat,Surat,Cabbage,Other,FAQ,1200,1700,1450,02 Sep 2013
1874,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,31 Aug 2013
1875,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,30 Aug 2013
1876,Surat,Surat,Cabbage,Other,FAQ,1500,1750,1625,29 Aug 2013
1877,Surat,Surat,Cabbage,Other,FAQ,1300,1800,1550,27 Aug 2013
1878,Surat,Surat,Cabbage,Other,FAQ,1700,2100,1900,26 Aug 2013
1879,Surat,Surat,Cabbage,Other,FAQ,1750,2250,2000,23 Aug 2013
1880,Surat,Surat,Cabbage,Other,FAQ,2000,2200,2100,22 Aug 2013
1881,Surat,Surat,Cabbage,Other,FAQ,2000,2300,2150,21 Aug 2013
1882,Surat,Surat,Cabbage,Other,FAQ,2000,2300,2150,17 Aug 2013
1883,Surat,Surat,Cabbage,Other,FAQ,2000,2250,2125,16 Aug 2013
1884,Surat,Surat,Cabbage,Other,FAQ,2250,2500,2375,14 Aug 2013
1885,Surat,Surat,Cabbage,Other,FAQ,2000,2400,2200,13 Aug 2013
1886,Surat,Surat,Cabbage,Other,FAQ,2000,2400,2200,12 Aug 2013
1887,Surat,Surat,Cabbage,Other,FAQ,1750,2500,2125,08 Aug 2013
1888,Surat,Surat,Cabbage,Other,FAQ,1750,2500,2125,07 Aug 2013
1889,Surat,Surat,Cabbage,Other,FAQ,1700,1900,1800,06 Aug 2013
1890,Surat,Surat,Cabbage,Other,FAQ,1500,1700,1600,05 Aug 2013
1891,Surat,Surat,Cabbage,Other,FAQ,1500,1700,1600,01 Aug 2013
1892,Surat,Surat,Cabbage,Other,FAQ,1500,1750,1625,31 Jul 2013
1893,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,30 Jul 2013
1894,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,29 Jul 2013
1895,Surat,Surat,Cabbage,Other,FAQ,1300,1500,1400,27 Jul 2013
1896,Surat,Surat,Cabbage,Other,FAQ,1200,1500,1350,26 Jul 2013
1897,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,25 Jul 2013
1898,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,24 Jul 2013
1899,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,23 Jul 2013
1900,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,22 Jul 2013
1901,Surat,Surat,Cabbage,Other,FAQ,1200,1500,1350,20 Jul 2013
1902,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,19 Jul 2013
1903,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,18 Jul 2013
1904,Surat,Surat,Cabbage,Other,FAQ,1100,1600,1350,17 Jul 2013
1905,Surat,Surat,Cabbage,Other,FAQ,1200,1500,1350,16 Jul 2013
1906,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,15 Jul 2013
1907,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,13 Jul 2013
1908,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,12 Jul 2013
1909,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,11 Jul 2013
1910,Surat,Surat,Cabbage,Other,FAQ,1300,1600,1450,10 Jul 2013
1911,Surat,Surat,Cabbage,Other,FAQ,1500,1750,1625,09 Jul 2013
1912,Surat,Surat,Cabbage,Other,FAQ,1500,1900,1700,08 Jul 2013
1913,Surat,Surat,Cabbage,Other,FAQ,1250,1500,1375,06 Jul 2013
1914,Surat,Surat,Cabbage,Other,FAQ,1000,1500,1250,04 Jul 2013
1915,Surat,Surat,Cabbage,Other,FAQ,1250,1500,1375,03 Jul 2013
1916,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,02 Jul 2013
1917,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,01 Jul 2013
1918,Surat,Surat,Cabbage,Other,FAQ,800,1200,1000,28 Jun 2013
1919,Surat,Surat,Cabbage,Other,FAQ,800,1100,950,27 Jun 2013
1920,Surat,Surat,Cabbage,Other,FAQ,1000,1400,1200,26 Jun 2013
1921,Surat,Surat,Cabbage,Other,FAQ,1000,1300,1150,25 Jun 2013
1922,Surat,Surat,Cabbage,Other,FAQ,800,1100,950,24 Jun 2013
1923,Surat,Surat,Cabbage,Other,FAQ,700,1100,900,22 Jun 2013
1924,Surat,Surat,Cabbage,Other,FAQ,800,1000,900,21 Jun 2013
1925,Surat,Surat,Cabbage,Other,FAQ,900,1200,1050,19 Jun 2013
1926,Surat,Surat,Cabbage,Other,FAQ,600,900,750,18 Jun 2013
1927,Surat,Surat,Cabbage,Other,FAQ,500,800,650,17 Jun 2013
1928,Surat,Surat,Cabbage,Other,FAQ,400,800,600,15 Jun 2013
1929,Surat,Surat,Cabbage,Other,FAQ,500,800,650,14 Jun 2013
1930,Surat,Surat,Cabbage,Other,FAQ,500,850,675,13 Jun 2013
1931,Surat,Surat,Cabbage,Other,FAQ,400,800,600,10 Jun 2013
1932,Surat,Surat,Cabbage,Other,FAQ,500,750,625,07 Jun 2013
1933,Surat,Surat,Cabbage,Other,FAQ,400,600,500,06 Jun 2013
1934,Surat,Surat,Cabbage,Other,FAQ,400,750,575,05 Jun 2013
1935,Surat,Surat,Cabbage,Other,FAQ,400,750,575,04 Jun 2013
1936,Surat,Surat,Cabbage,Other,FAQ,400,750,575,03 Jun 2013
1937,Surat,Surat,Cabbage,Other,FAQ,400,800,600,01 Jun 2013
1938,Surat,Surat,Cabbage,Other,FAQ,400,750,575,31 May 2013
1939,Surat,Surat,Cabbage,Other,FAQ,400,800,600,30 May 2013
1940,Surat,Surat,Cabbage,Other,FAQ,300,800,550,29 May 2013
1941,Surat,Surat,Cabbage,Other,FAQ,300,800,550,28 May 2013
1942,Surat,Surat,Cabbage,Other,FAQ,350,800,575,27 May 2013
1943,Surat,Surat,Cabbage,Other,FAQ,300,850,575,25 May 2013
1944,Surat,Surat,Cabbage,Other,FAQ,300,800,550,24 May 2013
1945,Surat,Surat,Cabbage,Other,FAQ,350,850,600,23 May 2013
1946,Surat,Surat,Cabbage,Other,FAQ,350,750,550,22 May 2013
1947,Surat,Surat,Cabbage,Other,FAQ,300,700,500,21 May 2013
1948,Surat,Surat,Cabbage,Other,FAQ,300,700,500,20 May 2013
1949,Surat,Surat,Cabbage,Other,FAQ,300,600,450,18 May 2013
1950,Surat,Surat,Cabbage,Other,FAQ,300,600,450,17 May 2013
1951,Surat,Surat,Cabbage,Other,FAQ,400,750,575,16 May 2013
1952,Surat,Surat,Cabbage,Other,FAQ,400,700,550,15 May 2013
1953,Surat,Surat,Cabbage,Other,FAQ,400,700,550,14 May 2013
1954,Surat,Surat,Cabbage,Other,FAQ,350,650,500,13 May 2013
1955,Surat,Surat,Cabbage,Other,FAQ,300,600,450,11 May 2013
1956,Surat,Surat,Cabbage,Other,FAQ,350,600,475,10 May 2013
1957,Surat,Surat,Cabbage,Other,FAQ,300,600,450,09 May 2013
1958,Surat,Surat,Cabbage,Other,FAQ,250,500,375,08 May 2013
1959,Surat,Surat,Cabbage,Other,FAQ,350,500,425,07 May 2013
1960,Surat,Surat,Cabbage,Other,FAQ,300,500,400,06 May 2013
1961,Surat,Surat,Cabbage,Other,FAQ,350,550,450,04 May 2013
1962,Surat,Surat,Cabbage,Other,FAQ,300,600,450,03 May 2013
1963,Surat,Surat,Cabbage,Other,FAQ,400,600,500,02 May 2013
1964,Surat,Surat,Cabbage,Other,FAQ,400,600,500,01 May 2013
1965,Surat,Surat,Cabbage,Other,FAQ,400,600,500,30 Apr 2013
1966,Surat,Surat,Cabbage,Other,FAQ,500,700,600,29 Apr 2013
1967,Surat,Surat,Cabbage,Other,FAQ,400,600,500,27 Apr 2013
1968,Surat,Surat,Cabbage,Other,FAQ,400,600,500,26 Apr 2013
1969,Surat,Surat,Cabbage,Other,FAQ,400,600,500,25 Apr 2013
1970,Surat,Surat,Cabbage,Other,FAQ,400,600,500,24 Apr 2013
1971,Surat,Surat,Cabbage,Other,FAQ,400,700,550,23 Apr 2013
1972,Surat,Surat,Cabbage,Other,FAQ,450,650,550,22 Apr 2013
1973,Surat,Surat,Cabbage,Other,FAQ,300,500,400,20 Apr 2013
1974,Surat,Surat,Cabbage,Other,FAQ,500,700,600,18 Apr 2013
1975,Surat,Surat,Cabbage,Other,FAQ,400,700,550,17 Apr 2013
1976,Surat,Surat,Cabbage,Other,FAQ,400,800,600,16 Apr 2013
1977,Surat,Surat,Cabbage,Other,FAQ,300,600,450,15 Apr 2013
1978,Surat,Surat,Cabbage,Other,FAQ,300,600,450,13 Apr 2013
1979,Surat,Surat,Cabbage,Other,FAQ,300,500,400,09 Apr 2013
1980,Surat,Surat,Cabbage,Other,FAQ,250,500,375,08 Apr 2013
1981,Surat,Surat,Cabbage,Other,FAQ,300,600,450,06 Apr 2013
1982,Surat,Surat,Cabbage,Other,FAQ,350,700,525,05 Apr 2013
1983,Surat,Surat,Cabbage,Other,FAQ,300,600,450,04 Apr 2013
1984,Surat,Surat,Cabbage,Other,FAQ,300,600,450,03 Apr 2013
1985,Surat,Surat,Cabbage,Other,FAQ,350,650,500,02 Apr 2013
1986,Surat,Surat,Cabbage,Other,FAQ,400,650,525,01 Apr 2013
1987,Surat,Surat,Cabbage,Other,FAQ,400,700,550,30 Mar 2013
1988,Surat,Surat,Cabbage,Other,FAQ,400,600,500,29 Mar 2013
1989,Surat,Surat,Cabbage,Other,FAQ,300,600,450,28 Mar 2013
1990,Surat,Surat,Cabbage,Other,FAQ,400,700,550,26 Mar 2013
1991,Surat,Surat,Cabbage,Other,FAQ,300,700,500,25 Mar 2013
1992,Surat,Surat,Cabbage,Other,FAQ,300,700,500,23 Mar 2013
1993,Surat,Surat,Cabbage,Other,FAQ,300,700,500,22 Mar 2013
1994,Surat,Surat,Cabbage,Other,FAQ,300,700,500,21 Mar 2013
1995,Surat,Surat,Cabbage,Other,FAQ,300,700,500,20 Mar 2013
1996,Surat,Surat,Cabbage,Other,FAQ,250,650,450,19 Mar 2013
1997,Surat,Surat,Cabbage,Other,FAQ,300,600,450,18 Mar 2013
1998,Surat,Surat,Cabbage,Other,FAQ,250,550,400,12 Mar 2013
1999,Surat,Surat,Cabbage,Other,FAQ,300,600,450,11 Mar 2013
2000,Surat,Surat,Cabbage,Other,FAQ,300,600,450,09 Mar 2013
2001,Surat,Surat,Cabbage,Other,FAQ,300,600,450,08 Mar 2013
2002,Surat,Surat,Cabbage,Other,FAQ,300,600,450,07 Mar 2013
2003,Surat,Surat,Cabbage,Other,FAQ,300,500,400,06 Mar 2013
2004,Surat,Surat,Cabbage,Other,FAQ,250,500,375,05 Mar 2013
2005,Surat,Surat,Cabbage,Other,FAQ,250,400,325,28 Feb 2013
2006,Surat,Surat,Cabbage,Other,FAQ,200,400,300,27 Feb 2013
2007,Surat,Surat,Cabbage,Other,FAQ,200,400,300,26 Feb 2013
2008,Surat,Surat,Cabbage,Other,FAQ,200,400,300,23 Feb 2013
2009,Surat,Surat,Cabbage,Other,FAQ,300,400,350,22 Feb 2013
2010,Surat,Surat,Cabbage,Other,FAQ,250,350,300,21 Feb 2013
2011,Surat,Surat,Cabbage,Other,FAQ,200,400,300,20 Feb 2013
2012,Surat,Surat,Cabbage,Other,FAQ,200,350,275,19 Feb 2013
2013,Surat,Surat,Cabbage,Other,FAQ,200,400,300,18 Feb 2013
2014,Surat,Surat,Cabbage,Other,FAQ,250,400,325,16 Feb 2013
2015,Surat,Surat,Cabbage,Other,FAQ,250,350,300,15 Feb 2013
2016,Surat,Surat,Cabbage,Other,FAQ,200,400,300,14 Feb 2013
2017,Surat,Surat,Cabbage,Other,FAQ,250,350,300,13 Feb 2013
2018,Surat,Surat,Cabbage,Other,FAQ,200,400,300,12 Feb 2013
2019,Surat,Surat,Cabbage,Other,FAQ,250,350,300,09 Feb 2013
2020,Surat,Surat,Cabbage,Other,FAQ,250,350,300,08 Feb 2013
2021,Surat,Surat,Cabbage,Other,FAQ,200,300,250,07 Feb 2013
2022,Surat,Surat,Cabbage,Other,FAQ,200,300,250,06 Feb 2013
2023,Surat,Surat,Cabbage,Other,FAQ,250,350,300,05 Feb 2013
2024,Surat,Surat,Cabbage,Other,FAQ,250,350,300,04 Feb 2013
2025,Surat,Surat,Cabbage,Other,FAQ,250,400,325,01 Feb 2013
2026,Surat,Surat,Cabbage,Other,FAQ,250,400,325,31 Jan 2013
2027,Surat,Surat,Cabbage,Other,FAQ,250,350,300,30 Jan 2013
2028,Surat,Surat,Cabbage,Other,FAQ,250,400,325,29 Jan 2013
2029,Surat,Surat,Cabbage,Other,FAQ,300,600,450,23 Jan 2013
2030,Surat,Surat,Cabbage,Other,FAQ,300,600,450,22 Jan 2013
2031,Surat,Surat,Cabbage,Other,FAQ,250,350,300,19 Jan 2013
2032,Surat,Surat,Cabbage,Other,FAQ,300,500,400,18 Jan 2013
2033,Surat,Surat,Cabbage,Other,FAQ,250,500,375,17 Jan 2013
2034,Surat,Surat,Cabbage,Other,FAQ,300,500,400,16 Jan 2013
2035,Surat,Surat,Cabbage,Other,FAQ,300,500,400,15 Jan 2013
2036,Surat,Surat,Cabbage,Other,FAQ,350,600,475,12 Jan 2013
2037,Surat,Surat,Cabbage,Other,FAQ,300,600,450,11 Jan 2013
2038,Surat,Surat,Cabbage,Other,FAQ,300,600,450,10 Jan 2013
2039,Surat,Surat,Cabbage,Other,FAQ,350,650,500,09 Jan 2013
2040,Surat,Surat,Cabbage,Other,FAQ,300,700,500,08 Jan 2013
2041,Surat,Surat,Cabbage,Other,FAQ,300,500,400,07 Jan 2013
2042,Surat,Surat,Cabbage,Other,FAQ,250,600,425,05 Jan 2013
2043,Surat,Surat,Cabbage,Other,FAQ,250,450,350,04 Jan 2013
2044,Surat,Surat,Cabbage,Other,FAQ,300,500,400,03 Jan 2013
2045,Surat,Surat,Cabbage,Other,FAQ,250,500,375,02 Jan 2013
2046,Surat,Surat,Cabbage,Other,FAQ,300,500,400,31 Dec 2012
2047,Surat,Surat,Cabbage,Other,FAQ,300,500,400,29 Dec 2012
2048,Surat,Surat,Cabbage,Other,FAQ,250,500,375,24 Dec 2012
2049,Surat,Surat,Cabbage,Other,FAQ,400,700,550,22 Dec 2012
2050,Surat,Surat,Cabbage,Other,FAQ,300,600,450,21 Dec 2012
2051,Surat,Surat,Cabbage,Other,FAQ,350,700,525,20 Dec 2012
2052,Surat,Surat,Cabbage,Other,FAQ,350,650,500,19 Dec 2012
2053,Surat,Surat,Cabbage,Other,FAQ,350,650,500,18 Dec 2012
2054,Surat,Surat,Cabbage,Other,FAQ,400,700,550,17 Dec 2012
2055,Surat,Surat,Cabbage,Other,FAQ,300,600,450,15 Dec 2012
2056,Surat,Surat,Cabbage,Other,FAQ,400,700,550,14 Dec 2012
2057,Surat,Surat,Cabbage,Other,FAQ,400,600,500,12 Dec 2012
2058,Surat,Surat,Cabbage,Other,FAQ,400,500,450,11 Dec 2012
2059,Surat,Surat,Cabbage,Other,FAQ,300,600,450,07 Dec 2012
2060,Surat,Surat,Cabbage,Other,FAQ,300,400,350,06 Dec 2012
2061,Surat,Surat,Cabbage,Other,FAQ,300,500,400,05 Dec 2012
2062,Surat,Surat,Cabbage,Other,FAQ,300,500,400,04 Dec 2012
2063,Surat,Surat,Cabbage,Other,FAQ,300,600,450,03 Dec 2012
2064,Surat,Surat,Cabbage,Other,FAQ,300,500,400,01 Dec 2012
2065,Surat,Surat,Cabbage,Other,FAQ,300,400,350,30 Nov 2012
2066,Surat,Surat,Cabbage,Other,FAQ,300,500,400,29 Nov 2012
2067,Surat,Surat,Cabbage,Other,FAQ,300,400,350,28 Nov 2012
2068,Surat,Surat,Cabbage,Other,FAQ,250,400,325,27 Nov 2012
2069,Surat,Surat,Cabbage,Other,FAQ,250,500,375,26 Nov 2012
2070,Surat,Surat,Cabbage,Other,FAQ,200,400,300,17 Nov 2012
2071,Surat,Surat,Cabbage,Other,FAQ,250,450,350,16 Nov 2012
2072,Surat,Surat,Cabbage,Other,FAQ,200,400,300,12 Nov 2012
2073,Surat,Surat,Cabbage,Other,FAQ,200,400,300,10 Nov 2012
2074,Surat,Surat,Cabbage,Other,FAQ,250,450,350,09 Nov 2012
2075,Surat,Surat,Cabbage,Other,FAQ,250,450,350,08 Nov 2012
2076,Surat,Surat,Cabbage,Other,FAQ,250,450,350,07 Nov 2012
2077,Surat,Surat,Cabbage,Other,FAQ,200,400,300,06 Nov 2012
2078,Surat,Surat,Cabbage,Other,FAQ,300,400,350,29 Oct 2012
2079,Surat,Surat,Cabbage,Other,FAQ,250,450,350,27 Oct 2012
2080,Surat,Surat,Cabbage,Other,FAQ,250,450,350,26 Oct 2012
2081,Surat,Surat,Cabbage,Other,FAQ,300,500,400,25 Oct 2012
2082,Surat,Surat,Cabbage,Other,FAQ,250,500,375,23 Oct 2012
2083,Surat,Surat,Cabbage,Other,FAQ,300,500,400,22 Oct 2012
2084,Surat,Surat,Cabbage,Other,FAQ,350,550,450,20 Oct 2012
2085,Surat,Surat,Cabbage,Other,FAQ,350,550,450,19 Oct 2012
2086,Surat,Surat,Cabbage,Other,FAQ,300,500,400,18 Oct 2012
2087,Surat,Surat,Cabbage,Other,FAQ,250,450,350,17 Oct 2012
2088,Surat,Surat,Cabbage,Other,FAQ,300,500,400,16 Oct 2012
2089,Surat,Surat,Cabbage,Other,FAQ,250,500,375,15 Oct 2012
2090,Surat,Surat,Cabbage,Other,FAQ,200,400,300,13 Oct 2012
2091,Surat,Surat,Cabbage,Other,FAQ,200,400,300,12 Oct 2012
2092,Surat,Surat,Cabbage,Other,FAQ,250,450,350,11 Oct 2012
2093,Surat,Surat,Cabbage,Other,FAQ,200,400,300,10 Oct 2012
2094,Surat,Surat,Cabbage,Other,FAQ,200,450,325,09 Oct 2012
2095,Surat,Surat,Cabbage,Other,FAQ,200,400,300,08 Oct 2012
2096,Surat,Surat,Cabbage,Other,FAQ,250,500,375,06 Oct 2012
2097,Surat,Surat,Cabbage,Other,FAQ,250,500,375,05 Oct 2012
2098,Surat,Surat,Cabbage,Other,FAQ,250,500,375,04 Oct 2012
2099,Surat,Surat,Cabbage,Other,FAQ,250,450,350,03 Oct 2012
2100,Surat,Surat,Cabbage,Other,FAQ,350,500,425,01 Oct 2012
2101,Surat,Surat,Cabbage,Other,FAQ,250,500,375,28 Sep 2012
2102,Surat,Surat,Cabbage,Other,FAQ,300,500,400,27 Sep 2012
2103,Surat,Surat,Cabbage,Other,FAQ,250,450,350,26 Sep 2012
2104,Surat,Surat,Cabbage,Other,FAQ,300,500,400,25 Sep 2012
2105,Surat,Surat,Cabbage,Other,FAQ,250,500,375,24 Sep 2012
2106,Surat,Surat,Cabbage,Other,FAQ,250,550,400,21 Sep 2012
2107,Surat,Surat,Cabbage,Other,FAQ,250,450,350,20 Sep 2012
2108,Surat,Surat,Cabbage,Other,FAQ,250,450,350,18 Sep 2012
2109,Surat,Surat,Cabbage,Other,FAQ,250,500,375,17 Sep 2012
2110,Surat,Surat,Cabbage,Other,FAQ,200,500,350,14 Sep 2012
2111,Surat,Surat,Cabbage,Other,FAQ,300,500,400,13 Sep 2012
2112,Surat,Surat,Cabbage,Other,FAQ,200,400,300,12 Sep 2012
2113,Surat,Surat,Cabbage,Other,FAQ,250,450,350,11 Sep 2012
2114,Surat,Surat,Cabbage,Other,FAQ,250,500,375,10 Sep 2012
2115,Surat,Surat,Cabbage,Other,FAQ,300,500,400,08 Sep 2012
2116,Surat,Surat,Cabbage,Other,FAQ,250,500,375,07 Sep 2012
2117,Surat,Surat,Cabbage,Other,FAQ,300,400,350,06 Sep 2012
2118,Surat,Surat,Cabbage,Other,FAQ,300,500,400,05 Sep 2012
2119,Surat,Surat,Cabbage,Other,FAQ,400,500,450,04 Sep 2012
2120,Surat,Surat,Cabbage,Other,FAQ,350,450,400,03 Sep 2012
2121,Surat,Surat,Cabbage,Other,FAQ,300,450,375,01 Sep 2012
2122,Surat,Surat,Cabbage,Other,FAQ,300,500,400,31 Aug 2012
2123,Surat,Surat,Cabbage,Other,FAQ,200,400,300,30 Aug 2012
2124,Surat,Surat,Cabbage,Other,FAQ,250,500,375,29 Aug 2012
2125,Surat,Surat,Cabbage,Other,FAQ,250,500,375,28 Aug 2012
2126,Surat,Surat,Cabbage,Other,FAQ,350,500,425,27 Aug 2012
2127,Surat,Surat,Cabbage,Other,FAQ,300,500,400,25 Aug 2012
2128,Surat,Surat,Cabbage,Other,FAQ,300,500,400,24 Aug 2012
2129,Surat,Surat,Cabbage,Other,FAQ,350,550,450,23 Aug 2012
2130,Surat,Surat,Cabbage,Other,FAQ,400,600,500,22 Aug 2012
2131,Surat,Surat,Cabbage,Other,FAQ,450,550,500,21 Aug 2012
