,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
73,Pune,Pune,Peas Wet,Other,FAQ,500,800,650,26 Jul 2020
74,Pune,Pune,Peas Wet,Other,FAQ,3500,7000,5250,24 Jul 2020
75,Pune,Pune,Peas Wet,Other,FAQ,3000,6500,4750,23 Jul 2020
76,Pune,Pune,Peas Wet,Other,FAQ,4000,6500,5500,22 Jul 2020
77,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,6000,21 Jul 2020
78,Pune,Pune,Peas Wet,Other,FAQ,8000,10000,9000,13 Jul 2020
79,Pune,Pune,Peas Wet,Other,FAQ,7000,13000,10000,12 Jul 2020
80,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,6000,10 Jul 2020
81,Pune,Pune,Peas Wet,Other,FAQ,8000,10000,9000,09 Jul 2020
82,Pune,Pune,Peas Wet,Other,FAQ,4000,5000,4500,07 Jul 2020
83,Pune,Pune,Peas Wet,Other,FAQ,5000,6000,5500,06 Jul 2020
84,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5500,05 Jul 2020
85,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5500,03 Jul 2020
86,Pune,Pune,Peas Wet,Other,FAQ,4500,6000,5250,02 Jul 2020
87,Pune,Pune,Peas Wet,Other,FAQ,5000,6000,5500,01 Jul 2020
88,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,30 Jun 2020
89,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,29 Jun 2020
90,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,28 Jun 2020
91,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,26 Jun 2020
92,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,25 Jun 2020
93,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,24 Jun 2020
94,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,23 Jun 2020
95,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,6000,22 Jun 2020
96,Pune,Pune,Peas Wet,Other,FAQ,1000,7000,4000,21 Jun 2020
97,Pune,Pune,Peas Wet,Other,FAQ,5000,8500,6500,19 Jun 2020
98,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,18 Jun 2020
99,Pune,Pune,Peas Wet,Other,FAQ,4500,7000,5750,17 Jun 2020
100,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,16 Jun 2020
101,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,15 Jun 2020
102,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5550,14 Jun 2020
103,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6500,12 Jun 2020
104,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,11 Jun 2020
105,Pune,Pune,Peas Wet,Other,FAQ,4500,7000,5750,10 Jun 2020
106,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5500,09 Jun 2020
107,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6500,08 Jun 2020
108,Pune,Pune,Peas Wet,Other,FAQ,3500,8000,5750,07 Jun 2020
109,Pune,Pune,Peas Wet,Other,FAQ,4500,6000,5250,05 Jun 2020
110,Pune,Pune,Peas Wet,Other,FAQ,4500,5500,5000,04 Jun 2020
111,Pune,Pune,Peas Wet,Other,FAQ,4500,5500,5000,03 Jun 2020
112,Pune,Pune,Peas Wet,Other,FAQ,4500,6000,5250,02 Jun 2020
113,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6500,01 Jun 2020
114,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6500,31 May 2020
115,Pune,Pune,Peas Wet,Other,FAQ,5000,5500,5250,07 Apr 2020
116,Pune,Pune,Peas Wet,Other,FAQ,4500,5000,4750,05 Apr 2020
117,Pune,Pune,Peas Wet,Other,FAQ,4000,5500,4750,02 Apr 2020
118,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,31 Mar 2020
119,Pune,Pune,Peas Wet,Other,FAQ,4500,5000,4750,29 Mar 2020
120,Pune,Pune,Peas Wet,Other,FAQ,8000,10000,9000,27 Mar 2020
121,Pune,Pune,Peas Wet,Other,FAQ,3500,6000,4500,24 Mar 2020
122,Pune,Pune,Peas Wet,Other,FAQ,3000,8000,4800,23 Mar 2020
123,Pune,Pune,Peas Wet,Other,FAQ,2200,4500,3350,19 Mar 2020
124,Pune,Pune,Peas Wet,Other,FAQ,2500,4000,3000,18 Mar 2020
125,Pune,Pune,Peas Wet,Other,FAQ,2000,4500,2800,17 Mar 2020
126,Pune,Pune,Peas Wet,Other,FAQ,2000,4000,3000,16 Mar 2020
127,Pune,Pune,Peas Wet,Other,FAQ,2000,4000,3000,13 Mar 2020
128,Pune,Pune,Peas Wet,Other,FAQ,2000,3500,2500,12 Mar 2020
129,Pune,Pune,Peas Wet,Other,FAQ,2000,3500,2500,11 Mar 2020
130,Pune,Pune,Peas Wet,Other,FAQ,1500,3500,2000,09 Mar 2020
131,Pune,Pune,Peas Wet,Other,FAQ,2000,4000,3000,08 Mar 2020
132,Pune,Pune,Peas Wet,Other,FAQ,1600,4000,2500,06 Mar 2020
133,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2700,05 Mar 2020
134,Pune,Pune,Peas Wet,Other,FAQ,1600,3500,3000,04 Mar 2020
135,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2700,03 Mar 2020
136,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2700,02 Mar 2020
137,Pune,Pune,Peas Wet,Other,FAQ,2000,4000,2500,01 Mar 2020
138,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2700,28 Feb 2020
139,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2700,27 Feb 2020
140,Pune,Pune,Peas Wet,Other,FAQ,2400,3200,3100,26 Feb 2020
141,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,25 Feb 2020
142,Pune,Pune,Peas Wet,Other,FAQ,2500,4000,3500,24 Feb 2020
143,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,23 Feb 2020
144,Pune,Pune,Peas Wet,Other,FAQ,2800,3500,3200,21 Feb 2020
145,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,20 Feb 2020
146,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3100,19 Feb 2020
147,Pune,Pune,Peas Wet,Other,FAQ,2000,4000,3200,18 Feb 2020
148,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,17 Feb 2020
149,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,16 Feb 2020
150,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,14 Feb 2020
151,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,13 Feb 2020
152,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,12 Feb 2020
153,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,11 Feb 2020
154,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3100,10 Feb 2020
155,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3200,09 Feb 2020
156,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2900,07 Feb 2020
157,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,3000,06 Feb 2020
158,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,05 Feb 2020
159,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2800,04 Feb 2020
160,Pune,Pune,Peas Wet,Other,FAQ,2200,3500,3100,03 Feb 2020
161,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,02 Feb 2020
162,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,31 Jan 2020
163,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,30 Jan 2020
164,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2800,29 Jan 2020
165,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,28 Jan 2020
166,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2700,27 Jan 2020
167,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2600,24 Jan 2020
168,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2600,23 Jan 2020
169,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2500,22 Jan 2020
170,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2600,21 Jan 2020
171,Pune,Pune,Peas Wet,Other,FAQ,2200,3200,3000,20 Jan 2020
172,Pune,Pune,Peas Wet,Other,FAQ,2000,3500,3000,19 Jan 2020
173,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2500,17 Jan 2020
174,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,16 Jan 2020
175,Pune,Pune,Peas Wet,Other,FAQ,2000,3500,3000,15 Jan 2020
176,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,14 Jan 2020
177,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2900,13 Jan 2020
178,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,3000,12 Jan 2020
179,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2700,09 Jan 2020
180,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2500,08 Jan 2020
181,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2500,07 Jan 2020
182,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2800,06 Jan 2020
183,Pune,Pune,Peas Wet,Other,FAQ,2200,3200,2700,05 Jan 2020
184,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,03 Jan 2020
185,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,02 Jan 2020
186,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2700,01 Jan 2020
187,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,31 Dec 2019
188,Pune,Pune,Peas Wet,Other,FAQ,2500,3000,2800,30 Dec 2019
189,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,29 Dec 2019
190,Pune,Pune,Peas Wet,Other,FAQ,2200,3200,2900,27 Dec 2019
191,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,26 Dec 2019
192,Pune,Pune,Peas Wet,Other,FAQ,2500,3200,2800,25 Dec 2019
193,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2400,24 Dec 2019
194,Pune,Pune,Peas Wet,Other,FAQ,2400,3400,3000,23 Dec 2019
195,Pune,Pune,Peas Wet,Other,FAQ,2500,3500,3000,22 Dec 2019
196,Pune,Pune,Peas Wet,Other,FAQ,2300,3000,2600,20 Dec 2019
197,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2600,19 Dec 2019
198,Pune,Pune,Peas Wet,Other,FAQ,2400,3000,2700,18 Dec 2019
199,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2500,17 Dec 2019
200,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2500,16 Dec 2019
201,Pune,Pune,Peas Wet,Other,FAQ,2200,3500,2700,15 Dec 2019
202,Pune,Pune,Peas Wet,Other,FAQ,2000,3200,2300,13 Dec 2019
203,Pune,Pune,Peas Wet,Other,FAQ,2200,3500,2700,12 Dec 2019
204,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2200,11 Dec 2019
205,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2200,10 Dec 2019
206,Pune,Pune,Peas Wet,Other,FAQ,1800,3200,2300,09 Dec 2019
207,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2200,08 Dec 2019
208,Pune,Pune,Peas Wet,Other,FAQ,2000,2500,2200,06 Dec 2019
209,Pune,Pune,Peas Wet,Other,FAQ,2000,3000,2200,05 Dec 2019
210,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2500,04 Dec 2019
211,Pune,Pune,Peas Wet,Other,FAQ,1800,3000,2000,03 Dec 2019
212,Pune,Pune,Peas Wet,Other,FAQ,2200,3000,2500,02 Dec 2019
213,Pune,Pune,Peas Wet,Other,FAQ,2200,3200,2800,01 Dec 2019
214,Pune,Pune,Peas Wet,Other,FAQ,3000,4000,3300,29 Nov 2019
215,Pune,Pune,Peas Wet,Other,FAQ,3000,4000,3300,28 Nov 2019
216,Pune,Pune,Peas Wet,Other,FAQ,3000,5000,3500,27 Nov 2019
217,Pune,Pune,Peas Wet,Other,FAQ,3000,5000,4000,26 Nov 2019
218,Pune,Pune,Peas Wet,Other,FAQ,3500,6000,4000,25 Nov 2019
219,Pune,Pune,Peas Wet,Other,FAQ,3000,6000,4000,24 Nov 2019
220,Pune,Pune,Peas Wet,Other,FAQ,3500,7000,4500,22 Nov 2019
221,Pune,Pune,Peas Wet,Other,FAQ,3000,7000,4000,21 Nov 2019
222,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5000,20 Nov 2019
223,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5500,19 Nov 2019
224,Pune,Pune,Peas Wet,Other,FAQ,3500,7000,4000,18 Nov 2019
225,Pune,Pune,Peas Wet,Other,FAQ,3000,7000,5000,17 Nov 2019
226,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,5000,15 Nov 2019
227,Pune,Pune,Peas Wet,Other,FAQ,5000,6000,5500,14 Nov 2019
228,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,5300,13 Nov 2019
229,Pune,Pune,Peas Wet,Other,FAQ,4500,7000,5500,12 Nov 2019
230,Pune,Pune,Peas Wet,Other,FAQ,6000,9000,7000,11 Nov 2019
231,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6000,10 Nov 2019
232,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,5500,08 Nov 2019
233,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,5500,07 Nov 2019
234,Pune,Pune,Peas Wet,Other,FAQ,6000,9000,7000,06 Nov 2019
235,Pune,Pune,Peas Wet,Other,FAQ,5000,9000,5500,05 Nov 2019
236,Pune,Pune,Peas Wet,Other,FAQ,5000,9000,5500,04 Nov 2019
237,Pune,Pune,Peas Wet,Other,FAQ,5000,9000,5500,03 Nov 2019
238,Pune,Pune,Peas Wet,Other,FAQ,7000,10000,7500,01 Nov 2019
239,Pune,Pune,Peas Wet,Other,FAQ,7000,12000,8000,31 Oct 2019
240,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,6500,30 Oct 2019
241,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,6500,28 Oct 2019
242,Pune,Pune,Peas Wet,Other,FAQ,6000,8000,6500,27 Oct 2019
243,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,5500,25 Oct 2019
244,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,5500,24 Oct 2019
