DATE,MODAL
2010-09-01,575.0
2010-09-02,568.5
2010-09-03,562.0
2010-09-04,587.0
2010-09-05,568.5
2010-09-06,550.0
2010-09-07,550.0
2010-09-08,550.0
2010-09-09,725.0
2010-09-10,550.0
2010-09-11,554.0
2010-09-12,558.0
2010-09-13,562.0
2010-09-14,562.0
2010-09-15,600.0
2010-09-16,587.0
2010-09-17,587.0
2010-09-18,650.0
2010-09-19,641.6666666666666
2010-09-20,633.3333333333334
2010-09-21,625.0
2010-09-22,616.6666666666666
2010-09-23,608.3333333333334
2010-09-24,600.0
2010-09-25,629.0
2010-09-26,658.0
2010-09-27,687.0
2010-09-28,687.0
2010-09-29,712.0
2010-09-30,700.0
2010-10-01,725.0
2010-10-02,716.6666666666666
2010-10-03,708.3333333333334
2010-10-04,700.0
2010-10-05,700.0
2010-10-06,675.0
2010-10-07,700.0
2010-10-08,701.85
2010-10-09,703.7
2010-10-10,705.55
2010-10-11,707.4
2010-10-12,709.25
2010-10-13,711.1
2010-10-14,712.95
2010-10-15,714.8
2010-10-16,716.65
2010-10-17,718.5
2010-10-18,720.35
2010-10-19,722.2
2010-10-20,724.05
2010-10-21,725.9
2010-10-22,727.75
2010-10-23,729.6
2010-10-24,731.45
2010-10-25,733.3
2010-10-26,735.15
2010-10-27,737.0
2010-10-28,687.0
2010-10-29,700.0
2010-10-30,700.0
2010-10-31,687.5
2010-11-01,675.0
2010-11-02,675.0
2010-11-03,725.0
2010-11-04,775.0
2010-11-05,787.5
2010-11-06,800.0
2010-11-07,812.5
2010-11-08,825.0
2010-11-09,825.0
2010-11-10,825.0
2010-11-11,850.0
2010-11-12,825.0
2010-11-13,808.3333333333334
2010-11-14,791.6666666666666
2010-11-15,775.0
2010-11-16,750.0
2010-11-17,837.0
2010-11-18,950.0
2010-11-19,1062.0
2010-11-20,1058.0
2010-11-21,1054.0
2010-11-22,1050.0
2010-11-23,1050.0
2010-11-24,1062.0
2010-11-25,1050.0
2010-11-26,1000.0
2010-11-27,987.0
2010-11-28,962.0
2010-11-29,937.0
2010-11-30,924.5
2010-12-01,912.0
2010-12-02,900.0
2010-12-03,1000.0
2010-12-04,900.0
2010-12-05,900.0
2010-12-06,900.0
2010-12-07,900.0
2010-12-08,900.0
2010-12-09,900.0
2010-12-10,837.0
2010-12-11,816.3333333333334
2010-12-12,795.6666666666666
2010-12-13,775.0
2010-12-14,750.0
2010-12-15,750.0
2010-12-16,750.0
2010-12-17,750.0
2010-12-18,750.0
2010-12-19,750.0
2010-12-20,750.0
2010-12-21,750.0
2010-12-22,750.0
2010-12-23,775.0
2010-12-24,875.0
2010-12-25,875.0
2010-12-26,875.0
2010-12-27,875.0
2010-12-28,875.0
2010-12-29,800.0
2010-12-30,816.6666666666666
2010-12-31,833.3333333333334
2011-01-01,850.0
2011-01-02,756.0
2011-01-03,662.0
2011-01-04,662.0
2011-01-05,675.0
2011-01-06,700.0
2011-01-07,687.0
2011-01-08,658.0
2011-01-09,629.0
2011-01-10,600.0
2011-01-11,600.0
2011-01-12,587.0
2011-01-13,612.0
2011-01-14,612.0
2011-01-15,612.0
2011-01-16,631.0
2011-01-17,650.0
2011-01-18,575.0
2011-01-19,575.0
2011-01-20,525.0
2011-01-21,550.0
2011-01-22,537.0
2011-01-23,524.5
2011-01-24,512.0
2011-01-25,550.0
2011-01-26,531.0
2011-01-27,512.0
2011-01-28,512.0
2011-01-29,537.0
2011-01-30,518.5
2011-01-31,500.0
2011-02-01,525.0
2011-02-02,500.0
2011-02-03,500.0
2011-02-04,500.0
2011-02-05,506.25
2011-02-06,512.5
2011-02-07,518.75
2011-02-08,525.0
2011-02-09,500.0
2011-02-10,500.0
2011-02-11,512.5
2011-02-12,525.0
2011-02-13,537.5
2011-02-14,550.0
2011-02-15,550.0
2011-02-16,550.0
2011-02-17,550.0
2011-02-18,575.0
2011-02-19,550.0
2011-02-20,562.3333333333334
2011-02-21,574.6666666666666
2011-02-22,587.0
2011-02-23,587.0
2011-02-24,574.6666666666666
2011-02-25,562.3333333333334
2011-02-26,550.0
2011-02-27,550.0
2011-02-28,550.0
2011-03-01,575.0
2011-03-02,600.0
2011-03-03,625.0
2011-03-04,575.0
2011-03-05,600.0
2011-03-06,600.0
2011-03-07,600.0
2011-03-08,600.0
2011-03-09,550.0
2011-03-10,575.0
2011-03-11,587.5
2011-03-12,600.0
2011-03-13,591.6666666666666
2011-03-14,583.3333333333334
2011-03-15,575.0
2011-03-16,575.0
2011-03-17,525.0
2011-03-18,600.0
2011-03-19,625.0
2011-03-20,612.5
2011-03-21,600.0
2011-03-22,600.0
2011-03-23,575.0
2011-03-24,550.0
2011-03-25,500.0
2011-03-26,500.0
2011-03-27,500.0
2011-03-28,500.0
2011-03-29,500.0
2011-03-30,500.0
2011-03-31,500.0
2011-04-01,500.0
2011-04-02,525.0
2011-04-03,525.0
2011-04-04,525.0
2011-04-05,600.0
2011-04-06,600.0
2011-04-07,650.0
2011-04-08,600.0
2011-04-09,600.0
2011-04-10,600.0
2011-04-11,600.0
2011-04-12,600.0
2011-04-13,600.0
2011-04-14,605.0
2011-04-15,610.0
2011-04-16,615.0
2011-04-17,620.0
2011-04-18,625.0
2011-04-19,625.0
2011-04-20,612.5
2011-04-21,600.0
2011-04-22,600.0
2011-04-23,550.0
2011-04-24,600.0
2011-04-25,650.0
2011-04-26,675.0
2011-04-27,600.0
2011-04-28,575.0
2011-04-29,625.0
2011-04-30,650.0
2011-05-01,625.0
2011-05-02,600.0
2011-05-03,625.0
2011-05-04,663.0
2011-05-05,625.0
2011-05-06,625.0
2011-05-07,650.0
2011-05-08,637.5
2011-05-09,625.0
2011-05-10,650.0
2011-05-11,625.0
2011-05-12,625.0
2011-05-13,625.0
2011-05-14,600.0
2011-05-15,612.5
2011-05-16,625.0
2011-05-17,637.5
2011-05-18,650.0
2011-05-19,625.0
2011-05-20,650.0
2011-05-21,641.6666666666666
2011-05-22,633.3333333333334
2011-05-23,625.0
2011-05-24,775.0
2011-05-25,675.0
2011-05-26,700.0
2011-05-27,675.0
2011-05-28,675.0
2011-05-29,675.0
2011-05-30,675.0
2011-05-31,600.0
2011-06-01,650.0
2011-06-02,625.0
2011-06-03,625.0
2011-06-04,650.0
2011-06-05,637.5
2011-06-06,625.0
2011-06-07,625.0
2011-06-08,625.0
2011-06-09,600.0
2011-06-10,650.0
2011-06-11,625.0
2011-06-12,625.0
2011-06-13,625.0
2011-06-14,600.0
2011-06-15,650.0
2011-06-16,625.0
2011-06-17,675.0
2011-06-18,650.0
2011-06-19,637.5
2011-06-20,625.0
2011-06-21,675.0
2011-06-22,675.0
2011-06-23,650.0
2011-06-24,650.0
2011-06-25,658.3333333333334
2011-06-26,666.6666666666666
2011-06-27,675.0
2011-06-28,700.0
2011-06-29,700.0
2011-06-30,675.0
2011-07-01,650.0
2011-07-02,625.0
2011-07-03,633.3333333333334
2011-07-04,641.6666666666666
2011-07-05,650.0
2011-07-06,625.0
2011-07-07,675.0
2011-07-08,650.0
2011-07-09,650.0
2011-07-10,737.5
2011-07-11,825.0
2011-07-12,650.0
2011-07-13,675.0
2011-07-14,675.0
2011-07-15,650.0
2011-07-16,675.0
2011-07-17,650.0
2011-07-18,625.0
2011-07-19,625.0
2011-07-20,625.0
2011-07-21,600.0
2011-07-22,625.0
2011-07-23,625.0
2011-07-24,625.0
2011-07-25,625.0
2011-07-26,600.0
2011-07-27,625.0
2011-07-28,625.0
2011-07-29,625.0
2011-07-30,600.0
2011-07-31,612.5
2011-08-01,625.0
2011-08-02,650.0
2011-08-03,637.5
2011-08-04,625.0
2011-08-05,600.0
2011-08-06,600.0
2011-08-07,625.0
2011-08-08,650.0
2011-08-09,625.0
2011-08-10,600.0
2011-08-11,600.0
2011-08-12,600.0
2011-08-13,612.5
2011-08-14,625.0
2011-08-15,637.5
2011-08-16,650.0
2011-08-17,650.0
2011-08-18,700.0
2011-08-19,675.0
2011-08-20,650.0
2011-08-21,645.0
2011-08-22,640.0
2011-08-23,635.0
2011-08-24,630.0
2011-08-25,625.0
2011-08-26,625.0
2011-08-27,625.0
2011-08-28,625.0
2011-08-29,625.0
2011-08-30,625.0
2011-08-31,625.0
2011-09-01,625.0
2011-09-02,625.0
2011-09-03,625.0
2011-09-04,625.0
2011-09-05,625.0
2011-09-06,663.0
2011-09-07,650.0
2011-09-08,625.0
2011-09-09,600.0
2011-09-10,613.0
2011-09-11,619.0
2011-09-12,625.0
2011-09-13,625.0
2011-09-14,587.5
2011-09-15,550.0
2011-09-16,550.0
2011-09-17,550.0
2011-09-18,625.0
2011-09-19,700.0
2011-09-20,625.0
2011-09-21,587.5
2011-09-22,550.0
2011-09-23,550.0
2011-09-24,450.0
2011-09-25,500.0
2011-09-26,550.0
2011-09-27,562.5
2011-09-28,575.0
2011-09-29,587.5
2011-09-30,600.0
2011-10-01,625.0
2011-10-02,587.5
2011-10-03,550.0
2011-10-04,525.0
2011-10-05,516.6666666666666
2011-10-06,508.3333333333333
2011-10-07,500.0
2011-10-08,500.0
2011-10-09,500.0
2011-10-10,500.0
2011-10-11,500.0
2011-10-12,450.0
2011-10-13,475.0
2011-10-14,450.0
2011-10-15,458.3333333333333
2011-10-16,466.6666666666667
2011-10-17,475.0
2011-10-18,483.3333333333333
2011-10-19,491.6666666666667
2011-10-20,500.0
2011-10-21,500.0
2011-10-22,500.0
2011-10-23,500.0
2011-10-24,500.0
2011-10-25,500.0
2011-10-26,500.0
2011-10-27,500.0
2011-10-28,500.0
2011-10-29,500.0
2011-10-30,500.0
2011-10-31,500.0
2011-11-01,500.0
2011-11-02,500.0
2011-11-03,500.0
2011-11-04,500.0
2011-11-05,500.0
2011-11-06,500.0
2011-11-07,500.0
2011-11-08,500.0
2011-11-09,500.0
2011-11-10,500.0
2011-11-11,500.0
2011-11-12,500.0
2011-11-13,500.0
2011-11-14,500.0
2011-11-15,500.0
2011-11-16,450.0
2011-11-17,475.0
2011-11-18,400.0
2011-11-19,425.0
2011-11-20,400.0
2011-11-21,375.0
2011-11-22,400.0
2011-11-23,450.0
2011-11-24,500.0
2011-11-25,400.0
2011-11-26,425.0
2011-11-27,462.5
2011-11-28,500.0
2011-11-29,500.0
2011-11-30,450.0
2011-12-01,450.0
2011-12-02,450.0
2011-12-03,325.0
2011-12-04,312.5
2011-12-05,300.0
2011-12-06,375.0
2011-12-07,375.0
2011-12-08,375.0
2011-12-09,325.0
2011-12-10,300.0
2011-12-11,316.6666666666667
2011-12-12,333.3333333333333
2011-12-13,350.0
2011-12-14,375.0
2011-12-15,400.0
2011-12-16,375.0
2011-12-17,450.0
2011-12-18,450.0
2011-12-19,450.0
2011-12-20,475.0
2011-12-21,500.0
2011-12-22,400.0
2011-12-23,375.0
2011-12-24,350.0
2011-12-25,350.0
2011-12-26,350.0
2011-12-27,350.0
2011-12-28,350.0
2011-12-29,350.0
2011-12-30,325.0
2011-12-31,400.0
2012-01-01,407.14285714285717
2012-01-02,414.2857142857143
2012-01-03,421.42857142857144
2012-01-04,428.57142857142856
2012-01-05,435.7142857142857
2012-01-06,442.8571428571429
2012-01-07,450.0
2012-01-08,425.0
2012-01-09,400.0
2012-01-10,550.0
2012-01-11,500.0
2012-01-12,550.0
2012-01-13,500.0
2012-01-14,525.0
2012-01-15,550.0
2012-01-16,575.0
2012-01-17,550.0
2012-01-18,500.0
2012-01-19,625.0
2012-01-20,550.0
2012-01-21,500.0
2012-01-22,500.0
2012-01-23,500.0
2012-01-24,500.0
2012-01-25,500.0
2012-01-26,500.0
2012-01-27,500.0
2012-01-28,500.0
2012-01-29,500.0
2012-01-30,500.0
2012-01-31,500.0
2012-02-01,450.0
2012-02-02,475.0
2012-02-03,500.0
2012-02-04,500.0
2012-02-05,487.5
2012-02-06,475.0
2012-02-07,450.0
2012-02-08,450.0
2012-02-09,450.0
2012-02-10,475.0
2012-02-11,400.0
2012-02-12,425.0
2012-02-13,450.0
2012-02-14,450.0
2012-02-15,450.0
2012-02-16,450.0
2012-02-17,425.0
2012-02-18,450.0
2012-02-19,445.0
2012-02-20,440.0
2012-02-21,435.0
2012-02-22,430.0
2012-02-23,425.0
2012-02-24,450.0
2012-02-25,425.0
2012-02-26,425.0
2012-02-27,425.0
2012-02-28,425.0
2012-02-29,450.0
2012-03-01,437.5
2012-03-02,425.0
2012-03-03,425.0
2012-03-04,462.5
2012-03-05,500.0
2012-03-06,500.0
2012-03-07,500.0
2012-03-08,525.0
2012-03-09,550.0
2012-03-10,500.0
2012-03-11,512.5
2012-03-12,525.0
2012-03-13,537.5
2012-03-14,550.0
2012-03-15,562.5
2012-03-16,575.0
2012-03-17,587.5
2012-03-18,600.0
2012-03-19,612.5
2012-03-20,625.0
2012-03-21,637.5
2012-03-22,650.0
2012-03-23,625.0
2012-03-24,650.0
2012-03-25,675.0
2012-03-26,700.0
2012-03-27,650.0
2012-03-28,700.0
2012-03-29,800.0
2012-03-30,750.0
2012-03-31,800.0
2012-04-01,800.0
2012-04-02,800.0
2012-04-03,800.0
2012-04-04,900.0
2012-04-05,875.0
2012-04-06,881.25
2012-04-07,887.5
2012-04-08,893.75
2012-04-09,900.0
2012-04-10,875.0
2012-04-11,875.0
2012-04-12,1000.0
2012-04-13,1050.0
2012-04-14,1050.0
2012-04-15,1050.0
2012-04-16,1050.0
2012-04-17,1050.0
2012-04-18,1000.0
2012-04-19,1000.0
2012-04-20,1000.0
2012-04-21,1000.0
2012-04-22,975.0
2012-04-23,950.0
2012-04-24,950.0
2012-04-25,900.0
2012-04-26,950.0
2012-04-27,950.0
2012-04-28,1000.0
2012-04-29,1000.0
2012-04-30,1000.0
2012-05-01,950.0
2012-05-02,900.0
2012-05-03,925.0
2012-05-04,950.0
2012-05-05,1000.0
2012-05-06,1000.0
2012-05-07,1000.0
2012-05-08,1000.0
2012-05-09,1000.0
2012-05-10,1000.0
2012-05-11,975.0
2012-05-12,950.0
2012-05-13,950.0
2012-05-14,950.0
2012-05-15,950.0
2012-05-16,950.0
2012-05-17,950.0
2012-05-18,900.0
2012-05-19,925.0
2012-05-20,933.3333333333334
2012-05-21,941.6666666666666
2012-05-22,950.0
2012-05-23,950.0
2012-05-24,900.0
2012-05-25,950.0
2012-05-26,975.0
2012-05-27,975.0
2012-05-28,975.0
2012-05-29,975.0
2012-05-30,950.0
2012-05-31,1000.0
2012-06-01,1000.0
2012-06-02,1000.0
2012-06-03,1025.0
2012-06-04,1050.0
2012-06-05,1050.0
2012-06-06,1050.0
2012-06-07,1075.0
2012-06-08,1088.0
2012-06-09,1075.0
2012-06-10,1100.0
2012-06-11,1125.0
2012-06-12,1125.0
2012-06-13,1100.0
2012-06-14,1100.0
2012-06-15,1150.0
2012-06-16,1150.0
2012-06-17,1150.0
2012-06-18,1150.0
2012-06-19,1150.0
2012-06-20,1050.0
2012-06-21,1050.0
2012-06-22,1050.0
2012-06-23,1100.0
2012-06-24,1150.0
2012-06-25,1200.0
2012-06-26,1200.0
2012-06-27,1125.0
2012-06-28,1125.0
2012-06-29,1150.0
2012-06-30,1150.0
2012-07-01,1125.0
2012-07-02,1100.0
2012-07-03,1150.0
2012-07-04,1200.0
2012-07-05,1275.0
2012-07-06,1275.0
2012-07-07,1200.0
2012-07-08,1200.0
2012-07-09,1200.0
2012-07-10,1150.0
2012-07-11,1200.0
2012-07-12,1250.0
2012-07-13,1250.0
2012-07-14,1250.0
2012-07-15,1250.0
2012-07-16,1250.0
2012-07-17,1225.0
2012-07-18,1175.0
2012-07-19,1250.0
2012-07-20,1225.0
2012-07-21,1233.3333333333333
2012-07-22,1241.6666666666667
2012-07-23,1250.0
2012-07-24,1250.0
2012-07-25,1250.0
2012-07-26,1250.0
2012-07-27,1300.0
2012-07-28,1275.0
2012-07-29,1250.0
2012-07-30,1225.0
2012-07-31,1200.0
2012-08-01,1208.3333333333333
2012-08-02,1216.6666666666667
2012-08-03,1225.0
2012-08-04,1200.0
2012-08-05,1225.0
2012-08-06,1250.0
2012-08-07,1250.0
2012-08-08,1250.0
2012-08-09,1250.0
2012-08-10,1300.0
2012-08-11,1350.0
2012-08-12,1325.0
2012-08-13,1300.0
2012-08-14,1250.0
2012-08-15,1250.0
2012-08-16,1250.0
2012-08-17,1250.0
2012-08-18,1250.0
2012-08-19,1233.3333333333333
2012-08-20,1216.6666666666667
2012-08-21,1200.0
2012-08-22,1250.0
2012-08-23,1250.0
2012-08-24,1200.0
2012-08-25,1250.0
2012-08-26,1212.5
2012-08-27,1175.0
2012-08-28,1150.0
2012-08-29,1200.0
2012-08-30,1200.0
2012-08-31,1150.0
2012-09-01,1100.0
2012-09-02,1137.5
2012-09-03,1175.0
2012-09-04,1150.0
2012-09-05,1175.0
2012-09-06,1188.0
2012-09-07,1250.0
2012-09-08,1300.0
2012-09-09,1275.0
2012-09-10,1250.0
2012-09-11,1225.0
2012-09-12,1200.0
2012-09-13,1150.0
2012-09-14,1150.0
2012-09-15,1158.3333333333333
2012-09-16,1166.6666666666667
2012-09-17,1175.0
2012-09-18,1175.0
2012-09-19,1187.5
2012-09-20,1200.0
2012-09-21,1200.0
2012-09-22,1216.6666666666667
2012-09-23,1233.3333333333333
2012-09-24,1250.0
2012-09-25,1200.0
2012-09-26,1150.0
2012-09-27,1175.0
2012-09-28,1150.0
2012-09-29,1166.6666666666667
2012-09-30,1183.3333333333333
2012-10-01,1200.0
2012-10-02,1150.0
2012-10-03,1100.0
2012-10-04,1100.0
2012-10-05,1050.0
2012-10-06,1050.0
2012-10-07,1062.5
2012-10-08,1075.0
2012-10-09,1100.0
2012-10-10,1075.0
2012-10-11,1050.0
2012-10-12,1050.0
2012-10-13,1050.0
2012-10-14,1050.0
2012-10-15,1050.0
2012-10-16,1050.0
2012-10-17,1100.0
2012-10-18,1100.0
2012-10-19,1075.0
2012-10-20,1050.0
2012-10-21,1075.0
2012-10-22,1100.0
2012-10-23,1100.0
2012-10-24,1137.5
2012-10-25,1175.0
2012-10-26,1150.0
2012-10-27,1150.0
2012-10-28,1187.5
2012-10-29,1225.0
2012-10-30,1212.5
2012-10-31,1200.0
2012-11-01,1187.5
2012-11-02,1175.0
2012-11-03,1162.5
2012-11-04,1150.0
2012-11-05,1137.5
2012-11-06,1125.0
2012-11-07,1125.0
2012-11-08,1125.0
2012-11-09,1100.0
2012-11-10,1000.0
2012-11-11,1025.0
2012-11-12,1050.0
2012-11-13,1068.75
2012-11-14,1087.5
2012-11-15,1106.25
2012-11-16,1125.0
2012-11-17,1150.0
2012-11-18,1130.5555555555557
2012-11-19,1111.111111111111
2012-11-20,1091.6666666666667
2012-11-21,1072.2222222222222
2012-11-22,1052.7777777777778
2012-11-23,1033.3333333333333
2012-11-24,1013.8888888888889
2012-11-25,994.4444444444445
2012-11-26,975.0
2012-11-27,950.0
2012-11-28,1000.0
2012-11-29,950.0
2012-11-30,1000.0
2012-12-01,950.0
2012-12-02,950.0
2012-12-03,950.0
2012-12-04,1000.0
2012-12-05,950.0
2012-12-06,950.0
2012-12-07,950.0
2012-12-08,950.0
2012-12-09,950.0
2012-12-10,950.0
2012-12-11,950.0
2012-12-12,950.0
2012-12-13,950.0
2012-12-14,950.0
2012-12-15,950.0
2012-12-16,950.0
2012-12-17,950.0
2012-12-18,950.0
2012-12-19,1000.0
2012-12-20,1000.0
2012-12-21,950.0
2012-12-22,900.0
2012-12-23,900.0
2012-12-24,900.0
2012-12-25,915.0
2012-12-26,930.0
2012-12-27,945.0
2012-12-28,960.0
2012-12-29,975.0
2012-12-30,1012.5
2012-12-31,1050.0
2013-01-01,1075.0
2013-01-02,1100.0
2013-01-03,1100.0
2013-01-04,1100.0
2013-01-05,1050.0
2013-01-06,1050.0
2013-01-07,1050.0
2013-01-08,1050.0
2013-01-09,1000.0
2013-01-10,1000.0
2013-01-11,1125.0
2013-01-12,1250.0
2013-01-13,1300.0
2013-01-14,1350.0
2013-01-15,1400.0
2013-01-16,1300.0
2013-01-17,1200.0
2013-01-18,1200.0
2013-01-19,1250.0
2013-01-20,1133.3333333333333
2013-01-21,1016.6666666666666
2013-01-22,900.0
2013-01-23,850.0
2013-01-24,841.6666666666666
2013-01-25,833.3333333333334
2013-01-26,825.0
2013-01-27,816.6666666666666
2013-01-28,808.3333333333334
2013-01-29,800.0
2013-01-30,800.0
2013-01-31,900.0
2013-02-01,900.0
2013-02-02,900.0
2013-02-03,900.0
2013-02-04,900.0
2013-02-05,900.0
2013-02-06,850.0
2013-02-07,813.0
2013-02-08,750.0
2013-02-09,750.0
2013-02-10,733.3333333333334
2013-02-11,716.6666666666666
2013-02-12,700.0
2013-02-13,675.0
2013-02-14,675.0
2013-02-15,650.0
2013-02-16,650.0
2013-02-17,650.0
2013-02-18,650.0
2013-02-19,650.0
2013-02-20,625.0
2013-02-21,625.0
2013-02-22,625.0
2013-02-23,625.0
2013-02-24,633.3333333333334
2013-02-25,641.6666666666666
2013-02-26,650.0
2013-02-27,650.0
2013-02-28,650.0
2013-03-01,645.0
2013-03-02,640.0
2013-03-03,635.0
2013-03-04,630.0
2013-03-05,625.0
2013-03-06,625.0
2013-03-07,625.0
2013-03-08,625.0
2013-03-09,625.0
2013-03-10,662.5
2013-03-11,700.0
2013-03-12,750.0
2013-03-13,775.0
2013-03-14,800.0
2013-03-15,825.0
2013-03-16,850.0
2013-03-17,875.0
2013-03-18,900.0
2013-03-19,900.0
2013-03-20,950.0
2013-03-21,950.0
2013-03-22,950.0
2013-03-23,900.0
2013-03-24,900.0
2013-03-25,900.0
2013-03-26,1125.0
2013-03-27,1037.5
2013-03-28,950.0
2013-03-29,950.0
2013-03-30,1050.0
2013-03-31,1050.0
2013-04-01,1050.0
2013-04-02,1050.0
2013-04-03,1050.0
2013-04-04,1050.0
2013-04-05,1050.0
2013-04-06,1050.0
2013-04-07,1062.5
2013-04-08,1075.0
2013-04-09,1125.0
2013-04-10,1125.0
2013-04-11,1125.0
2013-04-12,1125.0
2013-04-13,1125.0
2013-04-14,1125.0
2013-04-15,1125.0
2013-04-16,1125.0
2013-04-17,1125.0
2013-04-18,1150.0
2013-04-19,1150.0
2013-04-20,1150.0
2013-04-21,1150.0
2013-04-22,1150.0
2013-04-23,1150.0
2013-04-24,1125.0
